image_url,categories,code,product_name,generic_name
https://images.openfoodfacts.org/images/products/520/476/600/1645/front_pt.3.400.jpg,,5204766001645,Azeite De Oliva Extra Virgem Grego Apollo Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/077/631/2007/front_pt.3.400.jpg,,5600776312007,Azeite De Oliva Extra Virgem Português Parus Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/097/530/0003/front_pt.3.400.jpg,,5600975300003,Azeite De Oliva Extra Virgem Português Oliveira Ramos Premium Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/102/402/1498/front_pt.3.400.jpg,,5601024021498,Azeite De Oliva Extra Virgem Português Andorinha 1 Colheita Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/102/402/2013/front_pt.3.400.jpg,,5601024022013,Azeite De Oliva Extra Virgem Seleção Português Andorinha Clássicos Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/102/402/2020/front_pt.3.400.jpg,,5601024022020,Azeite De Oliva Extra Virgem Orgânico Português Andorinha Especiais Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/102/402/5779/front_pt.3.400.jpg,,5601024025779,Azeite De Oliva Extra Virgem Suave Orgânico Português Andorinha Especiais Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/102/412/4106/front_pt.3.400.jpg,,5601024124106,Azeite De Oliva Extra Virgem Clássico Português Oliveira Da Serra Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/121/611/0146/front_pt.3.400.jpg,,5601216110146,Azeite De Oliva Extra Virgem Português Andorinha Clássicos Lata 500ml,
https://images.openfoodfacts.org/images/products/560/121/612/0053/front_pt.3.400.jpg,,5601216120053,Azeite De Oliva Extra Virgem Português Andorinha Clássicos Vidro 250ml,
https://images.openfoodfacts.org/images/products/560/121/612/0114/front_pt.10.400.jpg,,5601216120114,Azeite De Oliva Tipo único Português Andorinha Clássicos Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/121/612/0152/front_pt.7.400.jpg,,5601216120152,Azeite De Oliva Extra Virgem Português Andorinha Clássicos Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/121/612/0336/front_pt.3.400.jpg,,5601216120336,Azeite De Oliva Extra Virgem Vintage Português Andorinha Especiais Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/124/081/3419/front_pt.3.400.jpg,,5601240813419,Ling Primor Carne Suina,
https://images.openfoodfacts.org/images/products/560/125/210/2433/front_pt.3.400.jpg,,5601252102433,Azeite De Oliva Extra Virgem Clássico Português Gallo Vidro 250ml,
https://images.openfoodfacts.org/images/products/560/125/210/2457/front_pt.3.400.jpg,,5601252102457,Vinagre Balsâmico Modena Gallo Vidro 250ml,
https://images.openfoodfacts.org/images/products/560/125/210/2815/front_pt.7.400.jpg,,5601252102815,Azeite De Oliva Extra Virgem Reserva Português Gallo Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/125/210/6103/front_pt.8.400.jpg,,5601252106103,Azeite De Oliva Tipo único Português Gallo Vidro 500ml,Azeite Gallo
https://images.openfoodfacts.org/images/products/560/125/210/6288/front_pt.3.400.jpg,,5601252106288,Azeite De Oliva Tipo único Português Gallo Vidro 250ml,
https://images.openfoodfacts.org/images/products/560/125/211/1602/front_pt.3.400.jpg,,5601252111602,Molho De Pimenta Com Azeite Original Gallo Vidro 50ml,
https://images.openfoodfacts.org/images/products/560/125/211/2357/front_pt.3.400.jpg,,5601252112357,Azeitona Verde Em Conserva Sem Caroço Gallo Vidro 150g,
https://images.openfoodfacts.org/images/products/560/125/211/5709/front_pt.3.400.jpg,,5601252115709,Azeitona Verde Em Conserva Com Caroço Gallo Vidro 500g,
https://images.openfoodfacts.org/images/products/560/125/211/6676/front_pt.3.400.jpg,,5601252116676,Molho De Pimenta Extraforte Com Azeite Gallo Vidro 50ml,
https://images.openfoodfacts.org/images/products/560/125/211/7192/front_pt.3.400.jpg,,5601252117192,Azeite De Oliva Extra Virgem Orgânico Português Gallo Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/125/211/8533/front_pt.6.400.jpg,,5601252118533,Azeite De Oliva Extra Virgem Português Gallo Gourmet Vidro 400ml,
https://images.openfoodfacts.org/images/products/560/180/900/6443/front_pt.3.400.jpg,,5601809006443,Bacalhau Riberalves 1kg Macrocephalus,
https://images.openfoodfacts.org/images/products/560/180/901/3281/front_pt.3.400.jpg,,5601809013281,Lombos Bacalhau Morhua Riberalves 1kg Dessalgados,
https://images.openfoodfacts.org/images/products/560/194/100/0804/front_pt.3.400.jpg,,5601941000804,Azeite De Oliva Tipo único Português Vila Flor Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/194/100/1443/front_pt.3.400.jpg,,5601941001443,Azeite De Oliva Extra Virgem Português Tejo Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/500/600/0051/front_pt.3.400.jpg,,5605006000051,Azeite De Oliva Extra Virgem Português Portucale Vidro 500ml,
https://images.openfoodfacts.org/images/products/560/500/600/0617/front_pt.3.400.jpg,,5605006000617,Azeite Portugale Selecao Premium,
https://images.openfoodfacts.org/images/products/589/028/380/0566/front_pt.3.400.jpg,en:milks,5890283800566,Leite Jussara Zero Lactose Integral,
https://images.openfoodfacts.org/images/products/619/401/720/0172/front_pt.3.400.jpg,,6194017200172,Azeite De Oliva Extra Virgem Tunisiano Rahma Vidro 500ml,
https://images.openfoodfacts.org/images/products/690/225/386/3408/front_en.8.400.jpg,"Plant-based foods and beverages, Plant-based foods, Pickles",6902253863408,Szechuen Preserved Mustard Stem,Preserved Vegetables
https://images.openfoodfacts.org/images/products/693/527/064/1278/front_en.3.400.jpg,,6935270641278,Artificial Crawfish Flavored Stir Fried Noodles,
https://images.openfoodfacts.org/images/products/729/775/300/0057/front_en.13.400.jpg,,7297753000057,,
,,7350029660253,,
https://images.openfoodfacts.org/images/products/750/105/864/9683/front_pt.3.400.jpg,,7501058649683,Purê De Frutas Orgânico Maçã Naturnes Squeeze 99g,
https://images.openfoodfacts.org/images/products/750/105/927/3597/front_pt.3.400.jpg,,7501059273597,Composto Lácteo Em Cápsula Mocha Nescafé Dolce Gusto Caixa 216g 16 Unidades,
https://images.openfoodfacts.org/images/products/759/105/701/7026/front_pt.3.400.jpg,,7591057017026,Cereal Matinal Frutas Kelloggs Froot Loops Caixa 230g,
https://images.openfoodfacts.org/images/products/761/040/001/3024/front_pt.3.400.jpg,,7610400013024,Chocolate Ao Leite Recheio Avelã E Pedaços De Amêndoas Lindt Cresta Caixa 100g,
https://images.openfoodfacts.org/images/products/761/040/007/6869/front_pt.3.400.jpg,,7610400076869,Chocolate Ao Leite Lindt Lindor Caixa 300g,
https://images.openfoodfacts.org/images/products/761/040/009/0148/front_pt.3.400.jpg,,7610400090148,Chocolate Suíço Ao Leite Recheio Cremoso De Leite Lindt Swiss Classic Cartucho 100g,
https://images.openfoodfacts.org/images/products/761/040/009/0162/front_pt.3.400.jpg,,7610400090162,Chocolate Sortido Recheio Cremoso Lindt Lindor Caixa 200g,
https://images.openfoodfacts.org/images/products/761/040/009/0193/front_pt.6.400.jpg,,7610400090193,Chocolate Suíço Amargo Lindt Swiss Classic Cartucho 100g,
https://images.openfoodfacts.org/images/products/761/040/027/5200/front_pt.3.400.jpg,,7610400275200,Chocolate Suíço Ao Leite Lindt Swiss Premium Cartucho 300g,
https://images.openfoodfacts.org/images/products/761/090/006/4045/front_pt.3.400.jpg,,7610900064045,Fondue Suico Original 400g Emmi,
https://images.openfoodfacts.org/images/products/761/090/016/4363/front_pt.9.400.jpg,,7610900164363,Fondue Emmi Gongonzola Suico,
https://images.openfoodfacts.org/images/products/761/303/473/5034/front_pt.3.400.jpg,,7613034735034,Chococino Em Cápsula Caramel Nescafé Dolce Gusto Caixa 204g 16 Unidades,
https://images.openfoodfacts.org/images/products/761/303/496/8364/front_pt.6.400.jpg,,7613034968364,Fórmula Infantil Para Lactentes Nan Supreme 1 Lata 800g,
https://images.openfoodfacts.org/images/products/761/303/496/8388/front_pt.6.400.jpg,,7613034968388,Fórmula Infantil Para Lactentes Nan Supreme 2 Lata 800g,
https://images.openfoodfacts.org/images/products/761/303/694/1419/front_pt.3.400.jpg,,7613036941419,Café Com Leite Em Cápsula Latte Macchiato Starbucks Caixa 129g 12 Unidades,
https://images.openfoodfacts.org/images/products/761/303/694/3376/front_pt.3.400.jpg,,7613036943376,Cappuccino Em Cápsula Starbucks Caixa 120g 12 Unidades,
https://images.openfoodfacts.org/images/products/761/303/870/4654/front_pt.3.400.jpg,,7613038704654,Mistura Para Bebida Com Café Em Sachê Caramel Latte Starbucks Premium Instant Caixa 86g 4 Unidades,
https://images.openfoodfacts.org/images/products/761/303/870/4845/front_pt.3.400.jpg,,7613038704845,Mistura Para Bebida Com Café Em Sachê Caffè Mocha Starbucks Premium Mixes Caixa 88g 4 Unidades,
https://images.openfoodfacts.org/images/products/762/220/167/6025/front_pt.3.400.jpg,,7622201676025,Ovo De Páscoa Branco Recheio Cheesecake De Morango Lacta Tripla Camada Caixa 320g,
https://images.openfoodfacts.org/images/products/762/220/167/6049/front_pt.3.400.jpg,,7622201676049,Ovo De Páscoa Ao Leite Recheio Avelã Lacta Tripla Camada Caixa 320g,
https://images.openfoodfacts.org/images/products/762/220/167/6063/front_pt.3.400.jpg,,7622201676063,Ovo De Páscoa Ao Leite Recheio Oreo Lacta Tripla Camada Caixa 320g,
https://images.openfoodfacts.org/images/products/762/220/168/4440/front_pt.3.400.jpg,,7622201684440,Ovo De Chocolate Ao Leite Diamante Negro Lacta Caixa 54g,
https://images.openfoodfacts.org/images/products/762/220/168/4525/front_pt.18.400.jpg,"Sobremesas, Sobremesas de chocolate",7622201684525,Ovo De Chocolate Ao Leite Oreo Lacta Caixa 54g,
https://images.openfoodfacts.org/images/products/762/221/041/1501/front_pt.12.400.jpg,,7622210411501,Bombom Lacta 5 Star Pacote 40g,
https://images.openfoodfacts.org/images/products/762/221/042/9209/front_es.10.400.jpg,"Botanas, Snacks dulces, Dulces, Chicles",7622210429209,Chiclets,
https://images.openfoodfacts.org/images/products/762/221/054/7637/front_pt.3.400.jpg,,7622210547637,Ovo De Páscoa Ao Leite Hot Wheels Lacta 166g Vem Com Carro Super Radical E Cartela De Adesivos Para Decorar,
https://images.openfoodfacts.org/images/products/762/221/054/7804/front_pt.3.400.jpg,,7622210547804,Ovo De Páscoa Ao Leite Pets Lacta 166g Vem Com Estojo,
https://images.openfoodfacts.org/images/products/762/221/054/7866/front_pt.3.400.jpg,,7622210547866,Ovo De Páscoa Ao Leite Mulher Maravilha Lacta 166g Vem Com Um Bracelete Que Desbloqueia Um Filtro Digital,
https://images.openfoodfacts.org/images/products/762/221/054/7989/front_pt.3.400.jpg,,7622210547989,Ovo De Páscoa Ao Leite Teen Titans Go Lacta 166g Vem Com Boneco,
https://images.openfoodfacts.org/images/products/762/221/054/9198/front_pt.3.400.jpg,,7622210549198,Ovo De Páscoa Laka E Diamante Negro Lacta 480g,
https://images.openfoodfacts.org/images/products/762/221/055/1832/front_pt.6.400.jpg,,7622210551832,"Trufa De Chocolate Sortida Lacta Caixa 103,5g 9 Unidades",
https://images.openfoodfacts.org/images/products/762/221/055/8312/front_pt.3.400.jpg,,7622210558312,"Trufa De Chocolate Sortida Lacta Intense Caixa 103,5g 9 Unidades",
https://images.openfoodfacts.org/images/products/762/221/055/8480/front_pt.3.400.jpg,,7622210558480,Trufa De Chocolate Sortida Lacta Caixa 138g 12 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/0292/front_pt.3.400.jpg,,7622210560292,Refresco Em Pó Abacaxi Tang Caixa 250g 10 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/0377/front_pt.3.400.jpg,,7622210560377,Refresco Em Pó Laranja Tang Caixa 250g 10 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/0391/front_pt.3.400.jpg,,7622210560391,Refresco Em Pó Uva Tang Caixa 250g 10 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/1800/front_pt.3.400.jpg,,7622210561800,Bala Sortida Gatos Bubbaloo Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/1848/front_pt.3.400.jpg,,7622210561848,Bala Sortida Gatos Bubbaloo Pacote 75g,
https://images.openfoodfacts.org/images/products/762/221/056/1862/front_pt.3.400.jpg,,7622210561862,"Bala Sortida Azedinha Gatos Bubbaloo Pacote 82,5g",
https://images.openfoodfacts.org/images/products/762/221/056/1886/front_pt.3.400.jpg,,7622210561886,Bala Morango Patinhas Bubbaloo Pacote 75g,
https://images.openfoodfacts.org/images/products/762/221/056/1909/front_pt.3.400.jpg,,7622210561909,"Bala Morango Azedinha Patinhas Bubbaloo Pacote 82,5g",
https://images.openfoodfacts.org/images/products/762/221/056/1947/front_pt.3.400.jpg,,7622210561947,Bala Morango Patinhas Bubbaloo Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/1961/front_pt.3.400.jpg,,7622210561961,Bala Tutti Frutti Patinhas Bubbaloo Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/1985/front_pt.3.400.jpg,,7622210561985,Bala Tutti Frutti Patinhas Bubbaloo Pacote 75g,
https://images.openfoodfacts.org/images/products/762/221/056/3477/front_pt.7.400.jpg,,7622210563477,"Goma De Mascar Menta Blueberry Zero Açúcar Trident Max Envelope 16,5g 5 Unidades",
https://images.openfoodfacts.org/images/products/762/221/056/3538/front_pt.3.400.jpg,,7622210563538,"Goma De Mascar Hortelã Fresca Zero Açúcar Trident Max Envelope 16,5g 5 Unidades",
https://images.openfoodfacts.org/images/products/762/221/056/4290/front_pt.3.400.jpg,,7622210564290,Goma De Mascar Intense Trident Xfresh Envelope 8g,
https://images.openfoodfacts.org/images/products/762/221/056/4313/front_pt.3.400.jpg,,7622210564313,Goma De Mascar Herbal Trident Xfresh Envelope 8g 5 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/4337/front_pt.3.400.jpg,,7622210564337,Goma De Mascar Cereja Ice Trident Xfresh Envelope 8g 5 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/4986/front_pt.3.400.jpg,,7622210564986,Chocolate Branco Com Biscoito Oreo Lacta Laka Pacote 165g Tamanho Família,
https://images.openfoodfacts.org/images/products/762/221/056/5563/front_pt.3.400.jpg,,7622210565563,Biscoito Recheio Chocolate Chocolícia Pacote 132g,
https://images.openfoodfacts.org/images/products/762/221/056/5938/front_pt.3.400.jpg,,7622210565938,Pack Biscoito Chocolate Recheio Chocolate Oreo Pacote 270g 3 Unidades Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/762/221/056/7567/front_pt.13.400.jpg,,7622210567567,Chocolate Ao Leite Recheio Oreo Lacta Pacote 90g,
https://images.openfoodfacts.org/images/products/762/221/056/8601/front_pt.3.400.jpg,,7622210568601,Bombom Wafer Sonho De Valsa Ouro Branco Lacta Caixa 220g 11 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/8816/front_pt.9.400.jpg,"Lanches comida, Lanches doces, Biscoitos e Bolos, Biscoitos, Bolachas",7622210568816,Pack Biscoito Cebola Com Sour Cream Club Social Pacote 141g 6 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/8847/front_pt.9.400.jpg,,7622210568847,Pack Biscoito Bacon Provolone Club Social Pacote 141g 6 Unidades,
https://images.openfoodfacts.org/images/products/762/221/056/9790/front_pt.3.400.jpg,,7622210569790,Refresco Em Pó Laranja Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9820/front_pt.3.400.jpg,,7622210569820,Refresco Em Pó Morango Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9851/front_pt.3.400.jpg,,7622210569851,Refresco Em Pó Maracujá Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9882/front_pt.3.400.jpg,,7622210569882,Refresco Em Pó Guaraná Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9912/front_pt.3.400.jpg,,7622210569912,Refresco Em Pó Caju Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9943/front_pt.3.400.jpg,,7622210569943,Refresco Em Pó Uva Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/056/9974/front_pt.3.400.jpg,,7622210569974,Refresco Em Pó Limão Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/057/0000/front_pt.3.400.jpg,,7622210570000,Refresco Em Pó Manga Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/057/0031/front_pt.3.400.jpg,,7622210570031,Refresco Em Pó Abacaxi Fresh Pacote 15g,
https://images.openfoodfacts.org/images/products/762/221/057/0376/front_pt.3.400.jpg,,7622210570376,Goma De Mascar Melancia Mint Zero Açúcar Trident X Senses Pote 54g 28 Unidades,
https://images.openfoodfacts.org/images/products/762/221/057/0536/front_pt.3.400.jpg,,7622210570536,Chocolate 40 Cacau Avelã Crocante De Cacau Lacta Intense Nuts Pacote 85g,
https://images.openfoodfacts.org/images/products/762/221/057/0567/front_pt.6.400.jpg,,7622210570567,Chocolate 40 Cacau Amêndoas E Caramelo Salgado Lacta Intense Nuts Pacote 85g,
https://images.openfoodfacts.org/images/products/762/221/057/0598/front_pt.6.400.jpg,,7622210570598,Chocolate 40 Cacau Amêndoas E Framboesa Lacta Intense Nuts Pacote 85g,
https://images.openfoodfacts.org/images/products/762/221/057/1496/front_pt.3.400.jpg,,7622210571496,Refresco Em Pó Goiaba Tang Pacote 18g,
